Ref_num,No,Author,Beam Name,unit,shape,h,dp,ds,d,bw,btop,bbot,ttop,tbot,bslab,tslab,yb,egc,Ag,Ig,Ic,L,aa,ba,a_d,M_Vd,Loading,control,fctest,fpc,f1c,fcslab,test,fcttest,f1t,agg,Aps,fpy,fpu,rhopl,d_Angle,fse,As,fy,rhol,Av,fvy,sv,rhov,rhovfvy,Vtest,Mn,Mf,Mf_Mn,Failure
5,R0005_012,Moody. (1954),III - 29b,U,R,24,0,21,21,7,0,0,0,0,0,0,12,0,168,8064,8064,96,8,12,1.52,0.76,SS-2PL,,,3620,,0,,245,,1,0,0,0,0,0,0,6.24,43.8,4.24,0,0,0,0,0,98,422.6,261.3,0.6,S
5,R0005_013,Moody. (1954),III - 30,U,R,24,0,21,21,7,0,0,0,0,0,0,12,0,168,8064,8064,96,8,12,1.52,0.76,SS-2PL,,,3680,,0,,247,,1,0,0,0,0,0,0,6.24,43.8,4.24,0.22,47.3,6,0.52,248,107.5,423.3,286.7,0.7,S
5,R0005_014,Moody. (1954),III - 31,U,R,24,0,21,21,7,0,0,0,0,0,0,12,0,168,8064,8064,96,8,12,1.52,0.76,SS-2PL,,,3250,,0,,228,,1,0,0,0,0,0,0,6.24,43.8,4.24,0.4,44,6,0.95,419,114,417.7,304,0.7,S
5,R0005_015,Moody. (1954),A1,U,R,12,0,10.3,10.3,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,3.06,2.06,SS-1PL,,,4400,,0,,279,,1,0,0,0,0,0,0,1.56,43.8,2.16,0,0,0,0,0,13.5,53.6,35.4,0.7,S
5,R0005_016,Moody. (1954),A2,U,R,12,0,10.5,10.5,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,3,2,SS-1PL,,,4500,,0,,283,,1,0,0,0,0,0,0,1.58,45,2.15,0,0,0,0,0,15,56.9,39.4,0.7,S
5,R0005_017,Moody. (1954),A3,U,R,12,0,10.55,10.55,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.99,1.99,SS-1PL,,,4500,,0,,283,,1,0,0,0,0,0,0,1.64,45,2.22,0,0,0,0,0,17,59,44.6,0.8,S
5,R0005_018,Moody. (1954),A4,U,R,12,0,10.63,10.63,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.96,1.96,SS-1PL,,,4570,,0,,286,,1,0,0,0,0,0,0,1.76,45,2.37,0,0,0,0,0,16,63.2,42,0.7,S
5,R0005_019,Moody. (1954),B1,U,R,12,0,10.5,10.5,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,3,2,SS-1PL,,,3070,,0,,219,,1,0,0,0,0,0,0,1.19,45,1.62,0,0,0,0,0,12.65,42.8,33.2,0.8,S
5,R0005_020,Moody. (1954),B2,U,R,12,0,10.55,10.55,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.99,1.99,SS-1PL,,,3130,,0,,222,,1,0,0,0,0,0,0,1.2,45,1.62,0,0,0,0,0,13.5,43.4,35.4,0.8,S
5,R0005_021,Moody. (1954),B3,U,R,12,0,10.63,10.63,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.96,1.96,SS-1PL,,,2790,,0,,206,,1,0,0,0,0,0,0,1.19,45,1.6,0,0,0,0,0,12.5,42.5,32.8,0.8,S
5,R0005_022,Moody. (1954),B4,U,R,12,0,10.69,10.69,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.95,1.95,SS-1PL,,,2430,,0,,188,,1,0,0,0,0,0,0,1.24,45,1.66,0,0,0,0,0,12.5,42.8,32.8,0.8,S
5,R0005_023,Moody. (1954),C1,U,R,12,0,10.55,10.55,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.99,1.99,SS-1PL,,,920,,0,,98,,1,0,0,0,0,0,0,0.6,45,0.81,0,0,0,0,0,4.5,20.5,11.8,0.6,S
5,R0005_024,Moody. (1954),C2,U,R,12,0,10.7,10.7,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.94,1.94,SS-1PL,,,880,,0,,95,,1,0,0,0,0,0,0,0.62,45,0.83,0,0,0,0,0,5.5,21,14.4,0.7,S
5,R0005_025,Moody. (1954),C3,U,R,12,0,10.75,10.75,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.93,1.93,SS-1PL,,,1000,,0,,104,,1,0,0,0,0,0,0,0.6,44,0.8,0,0,0,0,0,5.7,21.6,15,0.7,S
5,R0005_026,Moody. (1954),C4,U,R,12,0,10.8,10.8,7,0,0,0,0,0,0,6,0,84,1008,1008,63,4,6,2.92,1.92,SS-1PL,,,980,,0,,102,,1,0,0,0,0,0,0,0.62,44,0.82,0,0,0,0,0,5.65,21.9,14.8,0.7,S
5,R0005_027,Moody. (1954),1,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,5320,,0,,316,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,13,46.3,39,0.8,S
5,R0005_028,Moody. (1954),2,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,2420,,0,,187,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,8,39.3,24,0.6,S
5,R0005_029,Moody. (1954),3,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,3740,,0,,250,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,11.75,43.3,35.3,0.8,S
5,R0005_030,Moody. (1954),4,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,2230,,0,,177,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,9.1,38.3,27.3,0.7,S
5,R0005_031,Moody. (1954),5,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,4450,,0,,281,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,11.7,44.6,35.1,0.8,S
5,R0005_032,Moody. (1954),6,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,2290,,0,,180,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,7.75,38.6,23.3,0.6,S
5,R0005_033,Moody. (1954),7,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,4480,,0,,282,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,11.5,44.7,34.5,0.8,S
5,R0005_034,Moody. (1954),8,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,1770,,0,,152,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,7,35.7,21,0.6,S
5,R0005_035,Moody. (1954),9,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,5970,,0,,342,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,12,47.4,36,0.8,S
5,R0005_036,Moody. (1954),10,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,3470,,0,,238,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,11,42.7,33,0.8,S
5,R0005_037,Moody. (1954),11,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,5530,,0,,325,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,13.5,46.6,40.5,0.9,S
5,R0005_038,Moody. (1954),12,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,2930,,0,,213,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,10.6,41.3,31.8,0.8,S
5,R0005_039,Moody. (1954),13,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,5480,,0,,323,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,12.5,46.6,37.5,0.8,S
5,R0005_040,Moody. (1954),14,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,3270,,0,,229,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,9.7,42.2,29.1,0.7,S
5,R0005_041,Moody. (1954),15,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,5420,,0,,320,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,11.5,46.5,34.5,0.7,S
5,R0005_042,Moody. (1954),16,U,R,12,0,10.56,10.56,6,0,0,0,0,0,0,6,0,72,864,864,96,8,6,3.41,2.41,SS-2PL,,,2370,,0,,185,,1,0,0,0,0,0,0,1.2,45,1.89,0,0,0,0,0,8.5,39,25.5,0.7,S
7,R0007_001,Ferguson. (1956),F2,U,R,8.25,0,7.44,7.44,3.97,0,0,0,0,0,0,4.13,0,33,186,186,60,3,3,3.23,2.23,SS-2PL,,,4250,,0,,272,,0.25,0,0,0,0,0,0,0.62,45,2.1,0,0,0,0,0,5,15.8,10,0.6,S
7,R0007_002,Ferguson. (1956),F3,U,R,8.25,0,7.22,7.22,4.06,0,0,0,0,0,0,4.13,0,33,190,190,60,3,3,1.45,0.73,SS-4PL,,,3480,,0,,238,,0.25,0,0,0,0,0,0,0.62,45,2.12,0,0,0,0,0,8.2,14.7,11.8,0.8,S
7,R0007_003,Ferguson. (1956),F5,U,R,8.25,0,7.11,7.11,3.75,0,0,0,0,0,0,4.13,0,31,175,175,60,3,3,1.97,0.98,SS-4PL,,,3750,,0,,251,,0.25,0,0,0,0,0,0,0.62,45,2.33,0,0,0,0,0,8.29,14.4,13.1,0.9,S
7,R0007_004,Ferguson. (1956),F7,U,R,8.25,0,7.25,7.25,4,0,0,0,0,0,0,4.13,0,33,187,187,60,3,3,1.93,0.97,SS-2PL,,,3950,,0,,259,,0.25,0,0,0,0,0,0,0.62,45,2.14,0,0,0,0,0,7.63,15.1,8.9,0.6,S
13,R0013_001,"Watstein, Mathey. (1958)",A-15,U,R,15,0,13.1,13.1,6,0,0,0,0,0,0,7.5,0,90,1688,1688,108,3.5,12,2.06,1.06,SS-3PL,,,3450,,0,,237,,0,0,0,0,0,0,0,1.2,99.5,1.53,0,0,0,0,0,30,93.6,67.5,0.7,S
13,R0013_002,"Watstein, Mathey. (1958)",B-18-1,U,R,18,0,15.9,15.9,8,0,0,0,0,0,0,9,0,144,3888,3888,72,3.5,18,1.51,0.75,SS-2PL,,,3680,,0,,247,,0,0,0,0,0,0,0,3.81,38.7,3,0,0,0,0,0,70,162.6,140,0.9,S
13,R0013_003,"Watstein, Mathey. (1958)",B-18-2,U,R,18,0,15.9,15.9,8,0,0,0,0,0,0,9,0,144,3888,3888,72,3.5,18,1.51,0.75,SS-2PL,,,3330,,0,,232,,0,0,0,0,0,0,0,3.81,38.7,3,0,0,0,0,0,69.5,159.2,139,0.9,S
13,R0013_004,"Watstein, Mathey. (1958)",C-18-1,U,R,18,0,15.9,15.9,8,0,0,0,0,0,0,9,0,144,3888,3888,72,3.5,18,1.51,0.75,SS-2PL,,,3710,,0,,249,,0,0,0,0,0,0,0,2.37,71,1.86,0,0,0,0,0,65,180.4,130,0.7,S
13,R0013_005,"Watstein, Mathey. (1958)",C-18-2,U,R,18,0,15.9,15.9,8,0,0,0,0,0,0,9,0,144,3888,3888,72,3.5,18,1.51,0.75,SS-2PL,,,3830,,0,,254,,0,0,0,0,0,0,0,2.37,67.5,1.86,0,0,0,0,0,70,174.6,140,0.8,S
13,R0013_006,"Watstein, Mathey. (1958)",D-18-1,U,R,18,0,15.9,15.9,8,0,0,0,0,0,0,9,0,144,3888,3888,72,3.5,18,1.51,0.75,SS-2PL,,,3720,,0,,249,,0,0,0,0,0,0,0,1.48,105,1.16,0,0,0,0,0,60,169.5,120,0.7,S
13,R0013_007,"Watstein, Mathey. (1958)",D-18-2,U,R,18,0,15.9,15.9,8,0,0,0,0,0,0,9,0,144,3888,3888,72,3.5,18,1.51,0.75,SS-2PL,,,3910,,0,,258,,0,0,0,0,0,0,0,1.48,95.5,1.16,0,0,0,0,0,60,159.5,120,0.8,S
13,R0013_008,"Watstein, Mathey. (1958)",E-18-1,U,R,18,0,15.9,15.9,8,0,0,0,0,0,0,9,0,144,3888,3888,72,3.5,18,1.51,0.75,SS-2PL,,,3250,,0,,228,,0,0,0,0,0,0,0,0.93,99.5,0.73,0,0,0,0,0,49.7,110.6,99.4,0.9,S
13,R0013_009,"Watstein, Mathey. (1958)",E-18-2,U,R,18,0,15.9,15.9,8,0,0,0,0,0,0,9,0,144,3888,3888,72,3.5,18,1.51,0.75,SS-2PL,,,3870,,0,,256,,0,0,0,0,0,0,0,0.93,99.5,0.73,0,0,0,0,0,50,113.5,100,0.9,S
19,R0019_001,"Kong, Robins. (1971)",L1-30,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4090,,0,,266,,0.38,0,0,0,0,0,0,0.31,47.5,0.36,0.22,53,4,1.84,976,100.8,39.9,84,2.1,S
19,R0019_002,"Kong, Robins. (1971)",L1-25,U,R,25,0,23.5,23.5,3,0,0,0,0,0,0,12.5,0,75,3906,3906,30,3,3,0.43,0.21,SS-2PL,,,4140,,0,,268,,0.38,0,0,0,0,0,0,0.31,47.5,0.44,0.22,53,4,1.84,976,94.2,32.4,78.5,2.4,S
19,R0019_003,"Kong, Robins. (1971)",L1-20,U,R,20,0,18.5,18.5,3,0,0,0,0,0,0,10,0,60,2000,2000,30,3,3,0.54,0.27,SS-2PL,,,3920,,0,,258,,0.38,0,0,0,0,0,0,0.31,47.5,0.55,0.22,53,4,1.84,976,85,24.6,70.8,2.9,S
19,R0019_004,"Kong, Robins. (1971)",L1-15,U,R,15,0,13.5,13.5,3,0,0,0,0,0,0,7.5,0,45,844,844,30,3,3,0.74,0.37,SS-2PL,,,4980,,0,,303,,0.38,0,0,0,0,0,0,0.31,47.5,0.76,0.22,53,4,1.84,976,61.8,17.5,51.5,2.9,S
19,R0019_005,"Kong, Robins. (1971)",L1-10,U,R,10,0,8.5,8.5,3,0,0,0,0,0,0,5,0,30,250,250,30,3,3,1.18,0.59,SS-2PL,,,4290,,0,,274,,0.38,0,0,0,0,0,0,0.31,47.5,1.2,0.22,53,4,1.84,976,40.3,10.1,33.6,3.3,S
19,R0019_006,"Kong, Robins. (1971)",L2-30,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4090,,0,,266,,0.38,0,0,0,0,0,0,0.31,47.5,0.36,0.1,45,8,0.41,184,91.9,39.7,76.6,1.9,S
19,R0019_007,"Kong, Robins. (1971)",L2-25,U,R,25,0,23.5,23.5,3,0,0,0,0,0,0,12.5,0,75,3906,3906,30,3,3,0.43,0.21,SS-2PL,,,4140,,0,,268,,0.38,0,0,0,0,0,0,0.31,47.5,0.44,0.1,45,8,0.41,184,94.4,32.3,78.7,2.4,S
19,R0019_008,"Kong, Robins. (1971)",L2-20,U,R,20,0,18.5,18.5,3,0,0,0,0,0,0,10,0,60,2000,2000,30,3,3,0.54,0.27,SS-2PL,,,3920,,0,,258,,0.38,0,0,0,0,0,0,0.31,47.5,0.55,0.1,45,8,0.41,184,80.3,24.6,66.9,2.7,S
19,R0019_009,"Kong, Robins. (1971)",L2-15,U,R,15,0,13.5,13.5,3,0,0,0,0,0,0,7.5,0,45,844,844,30,3,3,0.74,0.37,SS-2PL,,,4980,,0,,303,,0.38,0,0,0,0,0,0,0.31,47.5,0.76,0.1,45,8,0.41,184,66.6,17.5,55.5,3.2,S
19,R0019_010,"Kong, Robins. (1971)",L2-10,U,R,10,0,8.5,8.5,3,0,0,0,0,0,0,5,0,30,250,250,30,3,3,1.18,0.59,SS-2PL,,,4290,,0,,274,,0.38,0,0,0,0,0,0,0.31,47.5,1.2,0.1,45,8,0.41,184,33.8,10.1,28.2,2.8,S
19,R0019_011,"Kong, Robins. (1971)",L3-30,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4090,,0,,266,,0.38,0,0,0,0,0,0,1.08,47.5,1.26,0,0,0,0,0,152.5,103.3,127.1,1.2,S
19,R0019_013,"Kong, Robins. (1971)",L3-20,U,R,20,0,18.5,18.5,3,0,0,0,0,0,0,10,0,60,2000,2000,30,3,3,0.54,0.27,SS-2PL,,,3920,,0,,258,,0.38,0,0,0,0,0,0,1.08,47.5,1.95,0,0,0,0,0,112,75.8,93.3,1.2,S
19,R0019_014,"Kong, Robins. (1971)",L3-15,U,R,15,0,13.5,13.5,3,0,0,0,0,0,0,7.5,0,45,844,844,30,3,3,0.74,0.37,SS-2PL,,,4980,,0,,303,,0.38,0,0,0,0,0,0,1.08,47.5,2.67,0,0,0,0,0,77.6,74.2,64.7,0.9,S
19,R0019_015,"Kong, Robins. (1971)",L3-10,U,R,10,0,8.5,8.5,3,0,0,0,0,0,0,5,0,30,250,250,30,3,3,1.18,0.59,SS-2PL,,,4290,,0,,274,,0.38,0,0,0,0,0,0,1.08,47.5,4.23,0,0,0,0,0,41.5,74,34.6,0.5,S
19,R0019_016,"Kong, Robins. (1971)",L4-30,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4090,,0,,266,,0.38,0,0,0,0,0,0,0.45,47.5,0.53,0,0,0,0,0,125.4,50.7,104.5,2.1,S
19,R0019_018,"Kong, Robins. (1971)",L4-20,U,R,20,0,18.5,18.5,3,0,0,0,0,0,0,10,0,60,2000,2000,30,3,3,0.54,0.27,SS-2PL,,,3920,,0,,258,,0.38,0,0,0,0,0,0,0.45,47.5,0.82,0,0,0,0,0,94,31,78.3,2.5,S
19,R0019_019,"Kong, Robins. (1971)",L4-15,U,R,15,0,13.5,13.5,3,0,0,0,0,0,0,7.5,0,45,844,844,30,3,3,0.74,0.37,SS-2PL,,,4980,,0,,303,,0.38,0,0,0,0,0,0,0.45,47.5,1.12,0,0,0,0,0,71.7,26,59.8,2.3,S
19,R0019_020,"Kong, Robins. (1971)",L4-10,U,R,10,0,8.5,8.5,3,0,0,0,0,0,0,5,0,30,250,250,30,3,3,1.18,0.59,SS-2PL,,,4290,,0,,274,,0.38,0,0,0,0,0,0,0.45,47.5,1.78,0,0,0,0,0,44.1,21.9,36.8,1.7,S
19,R0019_021,"Kong, Robins. (1971)",L5-30,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4050,,0,,264,,0.38,0,0,0,0,0,0,0.69,47.5,0.81,0.11,53,4,0.92,488,125.6,73.6,104.7,1.4,S
19,R0019_022,"Kong, Robins. (1971)",L5-25,U,R,25,0,23.5,23.5,3,0,0,0,0,0,0,12.5,0,75,3906,3906,30,3,3,0.43,0.21,SS-2PL,,,4600,,0,,287,,0.38,0,0,0,0,0,0,0.69,47.5,0.98,0.11,53,4,0.92,488,119.7,59.8,99.8,1.7,S
19,R0019_023,"Kong, Robins. (1971)",L5-20,U,R,20,0,18.5,18.5,3,0,0,0,0,0,0,10,0,60,2000,2000,30,3,3,0.54,0.27,SS-2PL,,,4870,,0,,298,,0.38,0,0,0,0,0,0,0.69,47.5,1.25,0.11,53,4,0.92,488,85.4,50.2,71.2,1.4,S
19,R0019_024,"Kong, Robins. (1971)",L5-15,U,R,15,0,13.5,13.5,3,0,0,0,0,0,0,7.5,0,45,844,844,30,3,3,0.74,0.37,SS-2PL,,,4080,,0,,265,,0.38,0,0,0,0,0,0,0.69,47.5,1.71,0.11,53,4,0.92,488,67.9,46.7,56.6,1.2,S
19,R0019_025,"Kong, Robins. (1971)",L5-10,U,R,10,0,8.5,8.5,3,0,0,0,0,0,0,5,0,30,250,250,30,3,3,1.18,0.59,SS-2PL,,,4860,,0,,298,,0.38,0,0,0,0,0,0,0.69,47.5,2.72,0.11,53,4,0.92,488,41.4,46.4,34.5,0.7,S
19,R0019_026,"Kong, Robins. (1971)",L6-30,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4350,,0,,277,,0.38,0,0,0,0,0,0,0.6,47.5,0.7,0,0,0,0,0,125,65.2,104.2,1.6,S
19,R0019_027,"Kong, Robins. (1971)",L6-25,U,R,25,0,23.5,23.5,3,0,0,0,0,0,0,12.5,0,75,3906,3906,30,3,3,0.43,0.21,SS-2PL,,,4600,,0,,287,,0.38,0,0,0,0,0,0,0.6,47.5,0.85,0,0,0,0,0,112,51.8,93.3,1.8,S
19,R0019_028,"Kong, Robins. (1971)",L6-20,U,R,20,0,18.5,18.5,3,0,0,0,0,0,0,10,0,60,2000,2000,30,3,3,0.54,0.27,SS-2PL,,,4870,,0,,298,,0.38,0,0,0,0,0,0,0.6,47.5,1.08,0,0,0,0,0,98.5,38.6,82.1,2.1,S
19,R0019_029,"Kong, Robins. (1971)",L6-15,U,R,15,0,13.5,13.5,3,0,0,0,0,0,0,7.5,0,45,844,844,30,3,3,0.74,0.37,SS-2PL,,,4080,,0,,265,,0.38,0,0,0,0,0,0,0.6,47.5,1.48,0,0,0,0,0,67.2,24.8,56,2.3,S
19,R0019_030,"Kong, Robins. (1971)",L6-10,U,R,10,0,8.5,8.5,3,0,0,0,0,0,0,5,0,30,250,250,30,3,3,1.18,0.59,SS-2PL,,,4860,,0,,298,,0.38,0,0,0,0,0,0,0.6,47.5,2.36,0,0,0,0,0,43.5,13,36.3,2.8,S
19,R0019_031,"Kong, Robins. (1971)",L7-30A,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4050,,0,,264,,0.38,0,0,0,0,0,0,0.31,47.5,0.36,0,0,0,0,0,107.7,39.6,89.8,2.3,S
19,R0019_032,"Kong, Robins. (1971)",L7-30B,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4050,,0,,264,,0.38,0,0,0,0,0,0,0.4,47.5,0.47,0,0,0,0,0,110.3,49.5,91.9,1.9,S
19,R0019_033,"Kong, Robins. (1971)",L7-30C,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4350,,0,,277,,0.38,0,0,0,0,0,0,0.5,47.5,0.59,0,0,0,0,0,115.2,58,96,1.7,S
19,R0019_034,"Kong, Robins. (1971)",L7-30D,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4350,,0,,277,,0.38,0,0,0,0,0,0,0.7,47.5,0.82,0,0,0,0,0,127.5,71.5,106.3,1.5,S
19,R0019_035,"Kong, Robins. (1971)",L7-30E,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4350,,0,,277,,0.38,0,0,0,0,0,0,0.8,47.5,0.93,0,0,0,0,0,130.5,76.8,108.8,1.4,S
19,R0019_036,"Kong, Robins. (1971)",L8-30,U,R,30,0,28.5,28.5,3,0,0,0,0,0,0,15,0,90,6750,6750,30,3,3,0.35,0.18,SS-2PL,,,4050,,0,,264,,0.38,0,0,0,0,0,0,0.31,47.5,0.36,0.22,53,4,1.84,976,143.4,39.9,119.5,3,S
19,R0019_037,"Kong, Robins. (1971)",L8-25,U,R,25,0,23.5,23.5,3,0,0,0,0,0,0,12.5,0,75,3906,3906,30,3,3,0.43,0.21,SS-2PL,,,4600,,0,,287,,0.38,0,0,0,0,0,0,0.31,47.5,0.44,0.22,53,4,1.84,976,151.4,32.7,126.2,3.9,S
19,R0019_038,"Kong, Robins. (1971)",L8-20,U,R,20,0,18.5,18.5,3,0,0,0,0,0,0,10,0,60,2000,2000,30,3,3,0.54,0.27,SS-2PL,,,4870,,0,,298,,0.38,0,0,0,0,0,0,0.31,47.5,0.55,0.22,53,4,1.84,976,129.2,25.1,107.7,4.3,S
19,R0019_039,"Kong, Robins. (1971)",L8-15,U,R,15,0,13.5,13.5,3,0,0,0,0,0,0,7.5,0,45,844,844,30,3,3,0.74,0.37,SS-2PL,,,4080,,0,,265,,0.38,0,0,0,0,0,0,0.31,47.5,0.76,0.22,53,4,1.84,976,112,17.2,93.3,5.4,S
19,R0019_040,"Kong, Robins. (1971)",L8-10,U,R,10,0,8.5,8.5,3,0,0,0,0,0,0,5,0,30,250,250,30,3,3,1.18,0.59,SS-2PL,,,4860,,0,,298,,0.38,0,0,0,0,0,0,0.31,47.5,1.2,0.22,53,4,1.84,976,55.7,10.3,46.4,4.5,S
534,R0534_001,"Angelakos, Bentz, Collins. (2003)",DB120,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,3045,,0,,218,,0.39,0,0,0,0,0,0,4.34,79.8,1.01,0,0,0,0,0,40.24,919.4,356.5,0.4,S
534,R0534_002,"Angelakos, Bentz, Collins. (2003)",DB130,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,4640,,0,,289,,0.39,0,0,0,0,0,0,4.34,79.8,1.01,0,0,0,0,0,41.59,982,368.4,0.4,S
534,R0534_003,"Angelakos, Bentz, Collins. (2003)",DB140,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,5510,,0,,324,,0.39,0,0,0,0,0,0,4.34,79.8,1.01,0,0,0,0,0,40.47,1007.1,358.4,0.4,S
534,R0534_004,"Angelakos, Bentz, Collins. (2003)",DB165,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,9425,,0,,462,,0.39,0,0,0,0,0,0,4.34,79.8,1.01,0,0,0,0,0,41.59,1087.6,368.4,0.3,S
534,R0534_005,"Angelakos, Bentz, Collins. (2003)",DB180,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,11600,,0,,495,,0.39,0,0,0,0,0,0,4.34,79.8,1.01,0,0,0,0,0,38.67,1121.7,342.5,0.3,S
534,R0534_006,"Angelakos, Bentz, Collins. (2003)",DB230,U,R,39.37,0,35.24,35.24,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,3.02,2.02,SS-1PL,,,4640,,0,,289,,0.39,0,0,0,0,0,0,8.68,79.8,2.09,0,0,0,0,0,57.78,1633.2,511.8,0.3,S
534,R0534_007,"Angelakos, Bentz, Collins. (2003)",DBO530,U,R,39.37,0,36.42,36.42,11.81,0,0,0,0,0,0,19.69,0,465,60063,60063,213,5.98,11.81,2.92,1.92,SS-1PL,,,4640,,0,,289,,0.39,0,0,0,0,0,0,2.17,79.8,0.5,0,0,0,0,0,37.09,571.6,328.6,0.6,S
